timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-02-10T08:56:24,v1_rf_n150_d8_leaf2,2d6b8466-51bd-4ee3-aa9e-1e9b28ad82df,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.914378900000884,0.0002614532849638,1.6428745765491712e-05,42.5,23.24195306129357,20.0,0.0001816492134027,9.93417461399998e-05,8.547702444444036e-05,0.0003664679839872,0.0,India,IND,telangana,Windows-11-10.0.26100-SP0,3.12.9,3.2.2,22,Intel(R) Core(TM) Ultra 7 155H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,78.4583,17.3843,31.36691665649414,machine,6.3538461538461535,0.0,60.48461538461538,18.97051327045148,N,1.0,0.0,,
2026-02-10T09:01:09,v1_rf_n400_d16_leaf1,0b9d118f-2f95-471b-a686-e314d71db5c6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,273.08758110000053,0.0046176041506804,1.6908876383469035e-05,42.5,24.745663306184845,20.0,0.0031540179722916,0.001834760912252,0.0014835210683332,0.0064722999528769,0.0,India,IND,telangana,Windows-11-10.0.26100-SP0,3.12.9,3.2.2,22,Intel(R) Core(TM) Ultra 7 155H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,78.4583,17.3843,31.36691665649414,machine,18.97662835249042,0.0,62.08045977011494,19.472467210557724,N,1.0,0.0,,
2026-02-10T09:01:55,v2_rf_n150_d8_leaf2,042f6079-0a11-4a8f-8ce7-39327f4fcd33,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,30.12147939999704,0.0005097602478043,1.6923479787794608e-05,42.5,22.967468368218505,20.0,0.0003552888803472,0.000192050986974,0.0001671694583333,0.0007145093256545,0.0,India,IND,telangana,Windows-11-10.0.26100-SP0,3.12.9,3.2.2,22,Intel(R) Core(TM) Ultra 7 155H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,78.4583,17.3843,31.36691665649414,machine,18.348275862068967,0.0,61.841379310344834,19.396072256154028,N,1.0,0.0,,
2026-02-10T20:43:26,v1_rf_n150_d8_leaf2,26974d45-7def-4d24-8b63-c99d763f00a5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.557324200002768,0.0002919316854065,1.6627344923463925e-05,42.5,32.18668893907354,20.0,0.0002033499707638,0.0001109214776259,9.491681722219154e-05,0.000409188265612,0.0,India,IND,telangana,Windows-11-10.0.26100-SP0,3.12.9,3.2.2,22,Intel(R) Core(TM) Ultra 7 155H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,78.4583,17.3843,31.36691665649414,machine,9.090909090909092,0.0,59.82727272727273,18.766319968483664,N,1.0,0.0,,
2026-02-10T20:53:21,v1_rf_n150_d8_leaf2,2065fb49-01e8-497a-bdc8-3a6199dedd01,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.827187999999978,0.0002351527175469,1.7006546634571327e-05,42.5,25.176216423860748,20.0,0.0001597725213888,9.465035349800002e-05,7.518071888888883e-05,0.0003296035937757,0.0,India,IND,telangana,Windows-11-10.0.26100-SP0,3.12.9,3.2.2,22,Intel(R) Core(TM) Ultra 7 155H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,78.4583,17.3843,31.36691665649414,machine,0.0,0.0,61.475,19.27956040700277,N,1.0,0.0,,
2026-02-10T20:59:34,v1_rf_n400_d16_leaf1,26eeb17b-9faf-4677-9e63-7d8ddd63cc54,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,357.6266341,0.0059306183200698,1.6583268007973846e-05,42.5,22.540674650251223,20.0,0.0041540005325,0.0022043864857299,0.0019543092244444,0.0083126962426744,0.0,India,IND,telangana,Windows-11-10.0.26100-SP0,3.12.9,3.2.2,22,Intel(R) Core(TM) Ultra 7 155H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,78.4583,17.3843,31.36691665649414,machine,13.584770114942527,0.0,61.64022988505747,19.335161143335803,N,1.0,0.0,,
2026-02-10T21:00:17,v2_rf_n150_d8_leaf2,ba8b5d05-790a-44b1-a076-ecf33aba9d15,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,29.39722900000004,0.000477542352416,1.624446822576621e-05,42.5,22.406591012782727,20.0,0.0003355234797222,0.000175967918552,0.0001578594694444,0.0006693508677186,0.0,India,IND,telangana,Windows-11-10.0.26100-SP0,3.12.9,3.2.2,22,Intel(R) Core(TM) Ultra 7 155H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,78.4583,17.3843,31.36691665649414,machine,19.9,0.0,60.61851851851852,19.015887507685907,N,1.0,0.0,,
2026-02-10T21:07:24,v2_rf_n400_d16_leaf1,7a49c845-a5e9-4e80-8365-8e628da46b08,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,413.69549159999997,0.007186418057408352,1.7371274774144417e-05,42.5,27.234625598082513,20.0,0.004774134549652781,0.0030525863309560004,0.002246176608333334,0.010072897488942117,0.0,India,IND,telangana,Windows-11-10.0.26100-SP0,3.12.9,3.2.2,22,Intel(R) Core(TM) Ultra 7 155H,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,78.4583,17.3843,31.36691665649414,machine,20.62241379310345,0.0,59.96354679802956,18.806890064859626,N,1.0,0.0,,
